13
 VI 8.94E+00 P_CDW_total.dat XS 2.690E+01 STP 9.016E+01 STR 2.431E+03 Ne 1.93E+02
 VI 1.09E+01 P_CDW_total.dat XS 1.915E+01 STP 6.861E+01 STR 2.367E+03 Ne 1.88E+02
 VI 1.41E+01 P_CDW_total.dat XS 1.228E+01 STP 4.707E+01 STR 2.282E+03 Ne 1.82E+02
 VI 1.67E+01 P_CDW_total.dat XS 9.121E+00 STP 3.630E+01 STR 2.226E+03 Ne 1.77E+02
 VI 2.00E+01 P_Brn_total.dat XS 4.181E-01 STP 1.749E+00 STR 1.410E+02 Ne 1.12E+01
 








            
            
